nohup: ignoring input
Java HotSpot(TM) 64-Bit Server VM warning: Using incremental CMS is deprecated and will likely be removed in a future release
SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/opt/beh/core/hbase/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/opt/beh/core/hadoop/share/hadoop/common/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.slf4j.impl.Log4jLoggerFactory]
-- -- -*******************************************************************************************************************-- -- -
app日活	pt_days	App	uv	uv-剔除流量卡
201908	各app流失用户	mobbaidu	20190810	23606	13680
201908	各app流失用户	others	20190811	17697	9426
201908	各app流失用户	toutiao	20190813	14690	8888
201908	各app流失用户	douyin	20190815	22969	13562
201908	各app流失用户	tencent_news	20190816	31330	18234
201908	各app流失用户	ifeng	20190817	25630	16462
201908	各app流失用户	qq_music	20190822	28715	16733
201908	各app流失用户	kugou	20190823	35059	21243
201908	各app流失用户	sohu_news	20190826	12907	8599
201908	各app流失用户	yoovideo	20190826	41728	19152
201908	各app流失用户	sina_news	20190827	24262	15459
201908	各app流失用户	wangyi_music	20190828	17612	9403
201908	各app流失用户	wangyi_music	20190830	11587	6077
201908	各app流失用户	sohu_news	20190802	11425	7682
201908	各app流失用户	yoovideo	20190802	47032	26779
201908	各app流失用户	sina_news	20190803	15933	10428
201908	各app流失用户	wangyi_music	20190804	10169	5933
201908	各app流失用户	kuwo	20190806	25420	16588
201908	各app流失用户	uc	20190808	30789	18868
201908	各app流失用户	wangyinews	20190808	36049	22500
201908	各app流失用户	ximalaya	20190809	20835	13583
201908	各app流失用户	uc	20190810	31143	18811
201908	各app流失用户	wangyinews	20190810	36546	22171
201908	各app流失用户	ximalaya	20190811	24146	15836
201908	各app流失用户	kuaibao	20190813	24160	13909
201908	各app流失用户	mobbaidu	20190813	23350	13715
201908	各app流失用户	others	20190814	20170	10809
201908	各app流失用户	toutiao	20190816	14361	8735
201908	各app流失用户	douyin	20190818	24029	13945
201908	各app流失用户	tencent_news	20190819	28586	17185
201908	各app流失用户	douyin	20190820	22036	13485
201908	各app流失用户	tencent_news	20190821	28669	16932
201908	各app流失用户	ifeng	20190822	28033	17937
201908	各app流失用户	qq_music	20190825	24116	14185
201908	各app流失用户	kugou	20190826	31885	19639
201908	各app流失用户	sohu_news	20190829	14393	9710
201908	各app流失用户	sohu_news	20190831	12952	8366
201908	各app流失用户	qq_music	20190801	27706	16948
201908	各app流失用户	kugou	20190802	26687	16596
201908	各app流失用户	sohu_news	20190805	10553	7060
201908	各app流失用户	yoovideo	20190805	34089	19313
201908	各app流失用户	sina_news	20190806	17857	11443
201908	各app流失用户	wangyi_music	20190807	10202	6011
201908	各app流失用户	kuwo	20190809	30846	20013
201908	各app流失用户	kuwo	20190811	29073	18843
201908	各app流失用户	uc	20190813	31322	19555
201908	各app流失用户	wangyinews	20190813	16411	10358
201908	各app流失用户	ximalaya	20190814	22447	14529
201908	各app流失用户	kuaibao	20190816	25764	15139
201908	各app流失用户	mobbaidu	20190816	25918	15285
201908	各app流失用户	others	20190817	22692	12599
201908	各app流失用户	toutiao	20190819	13566	8330
201908	各app流失用户	toutiao	20190821	14964	9275
201908	各app流失用户	douyin	20190823	33849	20157
201908	各app流失用户	tencent_news	20190824	27160	16645
201908	各app流失用户	ifeng	20190825	25053	15929
201908	各app流失用户	qq_music	20190828	23940	14121
201908	各app流失用户	kugou	20190829	32606	20586
201908	各app流失用户	qq_music	20190830	17154	10536
201908	各app流失用户	kugou	20190831	30443	18592
-- -- -*******************************************************************************************************************-- -- -
月份	各家app留存	App	uv	uv_剔除流量卡
201908	各家app留存	qq_music	3461964	2111032
201908	各家app留存	toutiao	5572145	3904977
201908	各家app留存	sina_news	1184028	844101
201908	各家app留存	wangyinews	1502761	1102862
201908	各家app留存	kugou	3051417	2014723
201908	各家app留存	kuwo	1363825	920513
201908	各家app留存	kuaibao	1048434	540623
201908	各家app留存	sohu_news	235010	178396
201908	各家app留存	tencent_news	2834924	1727003
201908	各家app留存	ifeng	1746382	1225203
201908	各家app留存	wangyi_music	1685163	1040509
-- -- -*******************************************************************************************************************-- -- -
月份	新闻各app新增来源	统计App	来源App	uv	uv_剔除流量卡
201908	新闻各app自然新增	ifeng	130886	98353
201908	新闻各app自然新增	kuaibao	80958	52310
201908	新闻各app自然新增	sina_news	83936	64560
201908	新闻各app自然新增	sohu_news	20020	15804
201908	新闻各app自然新增	tencent_news	202541	140850
201908	新闻各app自然新增	toutiao	670027	505818
201908	新闻各app自然新增	wangyinews	133384	101437
-- -- -*******************************************************************************************************************-- -- -
各app201907新增-201908留存	App	uv	uv_剔除流量卡
各app201907新增-201908留存	kugou	310316	226005
各app201907新增-201908留存	sohu_news	56728	40802
各app201907新增-201908留存	tencent_news	315169	209766
各app201907新增-201908留存	douyin	375764	275745
各app201907新增-201908留存	ifeng	318111	219804
各app201907新增-201908留存	mobbaidu	435064	322354
各app201907新增-201908留存	qq_music	387381	283152
各app201907新增-201908留存	toutiao	1848893	1211123
各app201907新增-201908留存	uc	322825	231633
各app201907新增-201908留存	kuaibao	183266	113440
各app201907新增-201908留存	sina_news	228116	159125
各app201907新增-201908留存	others	217299	160827
各app201907新增-201908留存	tencent_news_lite	41813	26215
各app201907新增-201908留存	wangyi_music	353005	247765
各app201907新增-201908留存	wangyinews	625785	448292
各app201907新增-201908留存	ximalaya	187857	133849
各app201907新增-201908留存	kuwo	207584	150274
-- -- -*******************************************************************************************************************-- -- -
各app201906新增-201907,08留存	App	uv	uv_剔除流量卡
各app201906新增-201907,08留存	kuaibao	120941	67865
各app201906新增-201907,08留存	kugou	209831	150854
各app201906新增-201907,08留存	qq_music	191097	132596
各app201906新增-201907,08留存	sohu_news	22814	16942
各app201906新增-201907,08留存	tencent_news	215384	141020
各app201906新增-201907,08留存	toutiao	336254	252997
各app201906新增-201907,08留存	uc	197092	143650
各app201906新增-201907,08留存	ximalaya	135899	96717
各app201906新增-201907,08留存	kuwo	107781	76938
各app201906新增-201907,08留存	mobbaidu	440568	327401
各app201906新增-201907,08留存	douyin	370875	278153
各app201906新增-201907,08留存	ifeng	193845	133084
各app201906新增-201907,08留存	others	491296	382185
各app201906新增-201907,08留存	sina_news	129996	91177
各app201906新增-201907,08留存	wangyi_music	54085	36248
各app201906新增-201907,08留存	wangyinews	49523	39398
-- -- -*******************************************************************************************************************-- -- -
201908	新闻各app流失去向	统计App	流向App	uv	uv_剔除流量卡
201908	新闻各app流失去向	tencent_news	ifeng	250688	164658
201908	新闻各app流失去向	wangyinews	ifeng	288452	182315
201908	新闻各app流失去向	kuaibao	sina_news	264556	166294
201908	新闻各app流失去向	toutiao	sina_news	64832	41917
201908	新闻各app流失去向	kuaibao	sohu_news	90253	60216
201908	新闻各app流失去向	toutiao	sohu_news	24363	16229
201908	新闻各app流失去向	ifeng	tencent_news	361371	213898
201908	新闻各app流失去向	ifeng	toutiao	472860	316719
201908	新闻各app流失去向	ifeng	ifeng	681	474
201908	新闻各app流失去向	sohu_news	kuaibao	146379	83966
201908	新闻各app流失去向	sina_news	sohu_news	80690	54226
201908	新闻各app流失去向	kuaibao	wangyinews	224073	151021
201908	新闻各app流失去向	toutiao	wangyinews	46391	32288
201908	新闻各app流失去向	sina_news	kuaibao	212328	113749
201908	新闻各app流失去向	sohu_news	sina_news	167275	113671
201908	新闻各app流失去向	sohu_news	sohu_news	173	126
201908	新闻各app流失去向	tencent_news	sohu_news	74378	51693
201908	新闻各app流失去向	wangyinews	sohu_news	107711	68970
201908	新闻各app流失去向	kuaibao	tencent_news	409389	228183
201908	新闻各app流失去向	toutiao	tencent_news	132898	74289
201908	新闻各app流失去向	kuaibao	toutiao	476780	295145
201908	新闻各app流失去向	toutiao	toutiao	723	470
201908	新闻各app流失去向	kuaibao	ifeng	289419	184902
201908	新闻各app流失去向	tencent_news	kuaibao	187436	101881
201908	新闻各app流失去向	wangyinews	kuaibao	224338	120743
201908	新闻各app流失去向	sina_news	sina_news	620	406
201908	新闻各app流失去向	sina_news	wangyinews	199172	137847
201908	新闻各app流失去向	tencent_news	sina_news	206978	135036
201908	新闻各app流失去向	wangyinews	sina_news	256498	164905
201908	新闻各app流失去向	ifeng	sohu_news	83050	56917
201908	新闻各app流失去向	sohu_news	wangyinews	168685	117487
201908	新闻各app流失去向	tencent_news	wangyinews	177511	124359
201908	新闻各app流失去向	toutiao	ifeng	85901	54833
201908	新闻各app流失去向	ifeng	kuaibao	213583	116804
201908	新闻各app流失去向	sohu_news	tencent_news	233195	142731
201908	新闻各app流失去向	sohu_news	toutiao	304774	204684
201908	新闻各app流失去向	sohu_news	ifeng	209619	141524
201908	新闻各app流失去向	ifeng	sina_news	250852	168050
201908	新闻各app流失去向	sina_news	tencent_news	340195	196601
201908	新闻各app流失去向	sina_news	toutiao	415325	272612
201908	新闻各app流失去向	ifeng	wangyinews	183673	130994
201908	新闻各app流失去向	wangyinews	wangyinews	3023	1918
201908	新闻各app流失去向	sina_news	ifeng	265100	174897
201908	新闻各app流失去向	kuaibao	kuaibao	499	291
201908	新闻各app流失去向	toutiao	kuaibao	70808	35668
201908	新闻各app流失去向	tencent_news	tencent_news	784	485
201908	新闻各app流失去向	wangyinews	tencent_news	341439	197719
201908	新闻各app流失去向	tencent_news	toutiao	449374	293029
201908	新闻各app流失去向	wangyinews	toutiao	488993	311946
201908	新闻各app自然流失	ifeng	124764	78602
201908	新闻各app自然流失	kuaibao	124080	60822
201908	新闻各app自然流失	sina_news	87698	56472
201908	新闻各app自然流失	sohu_news	32080	21075
201908	新闻各app自然流失	tencent_news	263603	137299
201908	新闻各app自然流失	toutiao	239155	149799
201908	新闻各app自然流失	wangyinews	52879	34860
-- -- -*******************************************************************************************************************-- -- -
201908	各家音乐APP独占	kugou	1505956
201908	各家音乐APP独占	kuwo	391997
201908	各家音乐APP独占	qq_music	1439630
201908	各家音乐APP独占	wangyi_music	631235
-- -- -*******************************************************************************************************************-- -- -
201908	音乐APP两两重合	qq&&kuwo	qq&&wangyi	qq&&kugou	kuwo&&wangyi	kuwo&&kugou	wangyi&&kugou
201908	音乐APP两两重合	1740811	1834778	2348243	921478	1496675	1306260
-- -- -*******************************************************************************************************************-- -- -
201908	音乐APP重合用户偏好	kugou	1574271
201908	音乐APP重合用户偏好	kuwo	614441
201908	音乐APP重合用户偏好	qq_music	1208688
201908	音乐APP重合用户偏好	wangyi_music	1179686
-- -- -*******************************************************************************************************************-- -- -
月份	音乐各app新增来源	统计App	来源App	uv	uv_剔除流量卡
201908	音乐各app新增来源	kuwo	qq_music	356286	247749
201908	音乐各app新增来源	qq_music	kuwo	193192	152497
201908	音乐各app新增来源	kuwo	kugou	330708	239511
201908	音乐各app新增来源	qq_music	kugou	344573	259092
201908	音乐各app新增来源	wangyi_music	kuwo	348843	258576
201908	音乐各app新增来源	wangyi_music	qq_music	541833	374538
201908	音乐各app新增来源	kugou	wangyi_music	174216	116875
201908	音乐各app新增来源	wangyi_music	kugou	500479	358657
201908	音乐各app新增来源	kugou	kuwo	187700	136883
201908	音乐各app新增来源	kugou	qq_music	334465	228078
201908	音乐各app新增来源	kuwo	wangyi_music	175964	121314
201908	音乐各app新增来源	qq_music	wangyi_music	174255	131333
201908	音乐各app自然新增	kugou	322561	248195
201908	音乐各app自然新增	kuwo	156212	124179
201908	音乐各app自然新增	qq_music	346512	260345
201908	音乐各app自然新增	wangyi_music	208383	162951
-- -- -*******************************************************************************************************************-- -- -
201908	音乐各app流失去向	统计App	流向App	uv	uv_剔除流量卡
201908	音乐各app流失去向	wangyi_music	kugou	183206	110466
201908	音乐各app流失去向	wangyi_music	kuwo	130644	80758
201908	音乐各app流失去向	wangyi_music	qq_music	218344	120051
201908	音乐各app流失去向	kugou	wangyi_music	191712	112769
201908	音乐各app流失去向	qq_music	wangyi_music	177379	106500
201908	音乐各app流失去向	kugou	kugou	840	568
201908	音乐各app流失去向	kugou	kuwo	244973	160026
201908	音乐各app流失去向	qq_music	kuwo	203048	137637
201908	音乐各app流失去向	kugou	qq_music	394268	236408
201908	音乐各app流失去向	kuwo	wangyi_music	245368	148909
201908	音乐各app流失去向	kuwo	kugou	450512	292489
201908	音乐各app流失去向	qq_music	kugou	343192	214150
201908	音乐各app流失去向	kuwo	kuwo	748	528
201908	音乐各app流失去向	kuwo	qq_music	492810	305477
201908	音乐各app流失去向	qq_music	qq_music	1166	805
201908	音乐各app流失去向	wangyi_music	wangyi_music	564	339
201908	音乐各app自然流失	kugou	379862	232629
201908	音乐各app自然流失	kuwo	182318	124449
201908	音乐各app自然流失	qq_music	316613	178094
201908	音乐各app自然流失	wangyi_music	138578	76382
-- -- -*******************************************************************************************************************-- -- -
忠诚用户统计	201908	app	活跃2天及以上用户量	活跃3天及以上用户量	活跃4天及以上用户量	活跃5天及以上用户量
忠诚用户统计	201908	tencent_news_lite	27088	19900	15437	12295
忠诚用户统计	201908	kugou	2221729	1801040	1528310	1326514
忠诚用户统计	201908	qq_music	2442626	1911476	1568690	1323701
忠诚用户统计	201908	sohu_news	122511	91152	75077	64505
忠诚用户统计	201908	ifeng	1010067	688555	503688	383197
忠诚用户统计	201908	ximalaya	787166	603929	501259	431204
忠诚用户统计	201908	douyin	5237515	4750913	4380698	4071908
忠诚用户统计	201908	kuaibao	606119	419443	313114	243336
忠诚用户统计	201908	uc	2040816	1632589	1382799	1205440
忠诚用户统计	201908	kuwo	774481	559405	442625	365387
忠诚用户统计	201908	others	9532127	9373190	9227434	9087945
